DateTime,greenhouse_temperature_climate:_measurement,lee_side_vent_position:,wind_side_vent_position:,radiation_sum:_measurement_-,"radiation:_measurement_-_W/mｲ
",outside_temperature:_measurement_-
2024-05-24 15:00:00,26.2,3,0,1463,612,17.3
2024-05-24 15:05:00,26.2,3,0,1482,605,17.5
2024-05-24 15:10:00,28.0,3,0,1500,598,17.5
2024-05-24 15:15:00,27.5,91,84,1517,592,17.5
2024-05-24 15:20:00,23.3,100,99,1535,586,18.1
2024-05-24 15:25:00,23.1,100,88,1553,580,17.3
2024-05-24 15:30:00,22.8,100,73,1570,574,16.6
2024-05-24 15:35:00,22.8,100,72,1587,566,17.4
2024-05-24 15:40:00,22.1,100,72,1604,558,17.5
2024-05-24 15:45:00,22.2,100,72,1620,551,17.7
2024-05-24 15:50:00,22.0,100,62,1637,540,17.8
2024-05-24 15:55:00,22.2,100,62,1653,532,17.2
2024-05-24 16:00:00,21.8,100,62,1669,528,17.1
2024-05-24 16:05:00,22.2,100,62,1685,518,17.8
2024-05-24 16:10:00,22.6,77,40,1700,511,17.1
2024-05-24 16:15:00,22.9,100,64,1715,501,18.0
2024-05-24 16:20:00,22.3,100,64,1730,492,17.6
2024-05-24 16:25:00,21.9,92,51,1745,484,17.1
2024-05-24 16:30:00,22.6,87,43,1759,473,17.3
2024-05-24 16:35:00,22.4,100,58,1773,466,17.7
2024-05-24 16:40:00,21.7,75,58,1787,456,17.8
2024-05-24 16:45:00,22.1,75,46,1800,447,16.9
2024-05-24 16:50:00,22.1,60,37,1814,438,16.9
2024-05-24 16:55:00,21.9,71,49,1827,426,17.4
2024-05-24 17:00:00,21.8,82,49,1839,419,17.5
2024-05-24 17:05:00,21.4,52,31,1852,410,17.7
2024-05-24 17:10:00,21.6,52,31,1864,398,17.6
2024-05-24 17:15:00,21.2,43,22,1875,385,17.3
2024-05-24 17:20:00,21.6,43,31,1887,373,17.1
2024-05-24 17:25:00,21.6,58,41,1898,366,17.9
2024-05-24 17:30:00,21.8,58,41,1908,352,16.6
2024-05-24 17:35:00,21.5,47,41,1919,343,17.5
2024-05-24 17:40:00,21.4,47,41,1929,335,17.5
2024-05-24 17:45:00,21.7,47,41,1939,323,17.4
2024-05-24 17:50:00,21.3,47,41,1948,314,17.6
2024-05-24 17:55:00,21.1,38,21,1957,298,17.0
2024-05-24 18:00:00,21.0,38,21,1966,289,16.6
2024-05-24 18:05:00,21.3,38,15,1975,281,17.2
2024-05-24 18:10:00,21.2,38,15,1983,269,17.1
2024-05-24 18:15:00,21.1,38,15,1991,258,16.8
2024-05-24 18:20:00,21.4,38,15,1998,246,16.7
2024-05-24 18:25:00,21.1,38,15,2006,235,16.5
2024-05-24 18:30:00,21.0,38,15,2013,227,16.5
2024-05-24 18:35:00,20.6,19,5,2019,212,16.3
2024-05-24 18:40:00,20.9,19,5,2025,204,15.7
2024-05-24 18:45:00,21.0,18,5,2031,194,16.0
2024-05-24 18:50:00,21.0,18,5,2037,190,15.5
2024-05-24 18:55:00,20.7,18,12,2042,167,15.9
2024-05-24 19:00:00,20.6,18,4,2047,158,16.0
2024-05-24 19:05:00,20.5,18,3,2052,156,15.5
2024-05-24 19:10:00,20.6,12,0,2056,144,15.4
2024-05-24 19:15:00,20.5,12,0,2060,134,15.3
2024-05-24 19:20:00,20.6,12,0,2064,124,15.3
2024-05-24 19:25:00,20.1,6,0,2067,117,15.1
2024-05-24 19:30:00,20.4,4,0,2071,107,14.8
2024-05-24 19:35:00,20.5,3,0,2074,98,14.8
2024-05-24 19:40:00,20.6,3,0,2076,89,14.7
2024-05-24 19:45:00,20.5,3,0,2079,81,14.6
2024-05-24 19:50:00,20.4,3,0,2081,72,14.2
2024-05-24 19:55:00,20.3,3,0,2083,65,14.3
2024-05-24 20:00:00,20.1,3,0,2085,59,14.4
2024-05-24 20:05:00,20.0,3,0,2087,51,14.2
2024-05-24 20:10:00,19.9,3,0,2088,41,14.0
2024-05-24 20:15:00,19.9,3,0,2089,23,14.1
2024-05-24 20:20:00,19.9,3,0,2090,18,14.0
2024-05-24 20:25:00,20.2,3,0,2090,15,13.7
2024-05-24 20:30:00,20.5,3,0,2091,12,13.7
2024-05-24 20:35:00,20.4,3,0,2091,11,13.5
2024-05-24 20:40:00,20.2,3,0,2091,8,13.2
2024-05-24 20:45:00,20.1,3,0,2091,5,13.0
2024-05-24 20:50:00,19.9,3,0,2091,3,12.7
2024-05-24 20:55:00,20.0,3,0,2091,1,12.6
2024-05-24 21:00:00,19.9,3,0,2092,0,12.5
2024-05-24 21:05:00,19.8,3,0,2092,0,12.4
2024-05-24 21:10:00,19.7,3,0,2092,0,12.3
2024-05-24 21:15:00,19.5,3,0,2092,0,12.1
2024-05-24 21:20:00,19.6,3,0,2092,0,12.0
2024-05-24 21:25:00,19.4,3,0,2092,0,12.0
2024-05-24 21:30:00,19.5,3,0,2092,0,12.0
2024-05-24 21:35:00,19.5,3,0,2092,0,12.0
2024-05-24 21:40:00,19.3,3,0,2092,0,11.9
2024-05-24 21:45:00,19.3,3,0,2092,0,12.0
2024-05-24 21:50:00,19.1,3,0,2092,0,12.1
2024-05-24 21:55:00,19.1,3,0,2092,0,12.0
2024-05-24 22:00:00,19.0,3,0,2092,0,11.9
2024-05-24 22:05:00,18.8,3,0,2092,1,11.8
2024-05-24 22:10:00,19.1,3,0,2092,1,12.0
2024-05-24 22:15:00,19.1,19,8,2092,0,12.1
2024-05-24 22:20:00,19.3,13,3,2092,1,12.1
2024-05-24 22:25:00,19.4,12,3,2092,0,12.2
2024-05-24 22:30:00,19.5,12,3,2092,0,12.2
2024-05-24 22:35:00,19.6,10,0,2092,0,12.2
2024-05-24 22:40:00,19.4,10,0,2092,0,12.1
2024-05-24 22:45:00,19.3,10,0,2092,0,12.1
2024-05-24 22:50:00,19.3,10,0,2092,0,12.0
2024-05-24 22:55:00,19.4,7,0,2092,0,12.3
2024-05-24 23:00:00,19.3,7,0,2092,0,12.3
2024-05-24 23:05:00,19.1,7,0,2092,0,12.1
2024-05-24 23:10:00,19.0,3,0,2092,0,12.0
2024-05-24 23:15:00,18.8,3,0,2092,0,12.0
2024-05-24 23:20:00,18.7,3,0,2092,0,12.0
2024-05-24 23:25:00,18.5,3,0,2092,0,12.0
2024-05-24 23:30:00,18.3,10,5,2092,0,11.7
2024-05-24 23:35:00,18.2,3,0,2092,0,11.5
2024-05-24 23:40:00,18.1,4,3,2092,0,11.5
2024-05-24 23:45:00,18.0,0,3,2092,0,11.3
2024-05-24 23:50:00,18.0,0,3,2092,0,11.0
2024-05-24 23:55:00,18.0,0,3,2092,0,11.2
2024-05-25 00:00:00,18.0,0,3,2092,0,11.2
2024-05-25 00:05:00,17.9,0,3,0,0,11.2
2024-05-25 00:10:00,17.7,0,3,0,0,10.7
2024-05-25 00:15:00,18.0,0,3,0,0,10.7
2024-05-25 00:20:00,18.0,3,0,0,0,11.0
2024-05-25 00:25:00,17.9,3,0,0,0,11.1
2024-05-25 00:30:00,17.6,3,0,0,0,11.0
2024-05-25 00:35:00,18.0,0,3,0,0,10.9
2024-05-25 00:40:00,18.0,0,3,0,0,10.7
2024-05-25 00:45:00,18.0,0,3,0,0,10.6
2024-05-25 00:50:00,18.0,3,0,0,0,10.5
2024-05-25 00:55:00,18.0,3,0,0,0,10.5
2024-05-25 01:00:00,18.0,3,0,0,0,10.8
2024-05-25 01:05:00,18.0,3,0,0,0,10.7
2024-05-25 01:10:00,18.0,3,0,0,0,10.6
2024-05-25 01:15:00,18.0,5,3,0,0,10.5
2024-05-25 01:20:00,18.1,3,0,0,0,10.5
2024-05-25 01:25:00,18.2,3,0,0,0,10.5
2024-05-25 01:30:00,18.2,3,0,0,0,10.3
2024-05-25 01:35:00,18.0,3,0,0,0,10.1
2024-05-25 01:40:00,18.0,3,0,0,0,10.1
2024-05-25 01:45:00,17.9,3,0,0,0,10.5
2024-05-25 01:50:00,17.9,3,0,0,0,10.2
2024-05-25 01:55:00,17.9,3,0,0,0,10.1
2024-05-25 02:00:00,17.7,3,0,0,0,9.9
2024-05-25 02:05:00,17.6,3,0,0,0,9.6
2024-05-25 02:10:00,17.5,3,0,0,0,9.5
2024-05-25 02:15:00,17.4,3,0,0,0,9.6
2024-05-25 02:20:00,17.6,3,0,0,0,9.7
2024-05-25 02:25:00,17.5,3,0,0,0,9.4
2024-05-25 02:30:00,17.6,3,0,0,0,9.3
2024-05-25 02:35:00,17.7,3,0,0,0,9.4
2024-05-25 02:40:00,17.7,3,0,0,0,9.2
2024-05-25 02:45:00,17.9,3,0,0,0,9.3
2024-05-25 02:50:00,18.0,0,3,0,0,9.2
2024-05-25 02:55:00,17.8,0,3,0,0,9.3
2024-05-25 03:00:00,17.9,0,3,0,0,9.4
2024-05-25 03:05:00,17.8,0,3,0,0,9.2
2024-05-25 03:10:00,18.0,0,3,0,0,9.1
2024-05-25 03:15:00,18.0,0,3,0,0,9.0
2024-05-25 03:20:00,18.0,0,3,0,0,8.8
2024-05-25 03:25:00,17.8,0,3,0,0,8.6
2024-05-25 03:30:00,17.7,0,3,0,0,8.6
2024-05-25 03:35:00,17.9,0,3,0,0,8.3
2024-05-25 03:40:00,18.0,0,3,0,0,8.2
2024-05-25 03:45:00,18.0,0,3,0,0,8.1
2024-05-25 03:50:00,18.1,0,3,0,0,8.1
2024-05-25 03:55:00,18.3,0,3,0,0,8.0
2024-05-25 04:00:00,18.2,0,3,0,0,8.0
2024-05-25 04:05:00,18.4,0,3,0,0,7.8
2024-05-25 04:10:00,18.5,0,3,0,0,7.8
2024-05-25 04:15:00,18.5,0,3,0,0,7.9
2024-05-25 04:20:00,18.6,0,3,0,0,7.8
2024-05-25 04:25:00,18.7,0,3,0,0,8.0
2024-05-25 04:30:00,18.8,0,3,0,0,8.1
2024-05-25 04:35:00,18.6,0,3,0,0,7.8
2024-05-25 04:40:00,18.6,0,3,0,0,7.8
2024-05-25 04:45:00,18.5,0,3,0,0,7.8
2024-05-25 04:50:00,18.3,0,3,0,0,7.6
2024-05-25 04:55:00,18.3,0,3,0,0,7.6
2024-05-25 05:00:00,18.4,0,3,0,0,7.4
2024-05-25 05:05:00,18.5,0,3,0,0,7.4
2024-05-25 05:10:00,18.8,0,3,0,2,7.4
2024-05-25 05:15:00,19.1,0,3,0,3,7.3
2024-05-25 05:20:00,19.2,0,3,0,5,7.3
2024-05-25 05:25:00,19.3,0,3,0,8,7.3
2024-05-25 05:30:00,19.3,0,3,0,15,7.4
2024-05-25 05:35:00,19.4,0,3,1,25,7.6
2024-05-25 05:40:00,19.6,0,3,2,30,7.7
2024-05-25 05:45:00,19.4,0,3,3,37,8.0
2024-05-25 05:50:00,19.2,0,3,4,41,8.3
2024-05-25 05:55:00,18.6,0,3,5,48,8.5
2024-05-25 06:00:00,18.6,0,3,7,54,8.6
2024-05-25 06:05:00,18.6,0,3,9,62,8.5
2024-05-25 06:10:00,18.9,0,3,11,69,8.6
2024-05-25 06:15:00,18.7,0,3,13,76,8.8
2024-05-25 06:20:00,18.8,0,3,15,84,9.0
2024-05-25 06:25:00,19.0,0,3,18,92,9.2
2024-05-25 06:30:00,19.0,0,3,21,103,9.5
2024-05-25 06:35:00,19.1,0,3,24,113,9.8
2024-05-25 06:40:00,19.1,0,3,28,123,10.3
2024-05-25 06:45:00,19.3,0,3,32,132,10.7
2024-05-25 06:50:00,19.1,0,3,36,142,11.0
2024-05-25 06:55:00,19.3,3,0,40,152,11.0
2024-05-25 07:00:00,19.6,3,0,45,161,11.3
2024-05-25 07:05:00,19.8,3,0,50,170,11.9
2024-05-25 07:10:00,20.1,3,0,55,180,12.2
2024-05-25 07:15:00,20.5,3,0,61,189,12.6
2024-05-25 07:20:00,20.7,7,0,67,199,12.7
2024-05-25 07:25:00,20.6,14,0,73,210,13.5
2024-05-25 07:30:00,21.0,20,7,79,220,13.7
2024-05-25 07:35:00,21.4,21,17,86,231,13.9
2024-05-25 07:40:00,21.1,27,17,93,242,14.1
2024-05-25 07:45:00,21.1,27,17,101,252,13.7
2024-05-25 07:50:00,21.0,27,16,108,264,13.5
2024-05-25 07:55:00,21.1,27,13,116,276,13.2
2024-05-25 08:00:00,21.0,27,13,125,286,13.2
2024-05-25 08:05:00,21.1,27,12,134,299,14.3
2024-05-25 08:10:00,21.0,27,12,143,311,14.3
2024-05-25 08:15:00,21.2,27,14,152,320,13.9
2024-05-25 08:20:00,21.3,27,15,162,332,14.1
2024-05-25 08:25:00,21.7,36,30,174,343,14.0
2024-05-25 08:30:00,21.5,36,30,185,352,15.0
2024-05-25 08:35:00,21.1,36,30,196,362,15.0
2024-05-25 08:40:00,21.0,36,21,207,374,14.7
2024-05-25 08:45:00,21.4,36,20,218,383,14.7
2024-05-25 08:50:00,21.4,36,20,230,394,14.8
2024-05-25 08:55:00,21.4,36,32,242,404,15.0
2024-05-25 09:00:00,21.7,36,22,254,414,15.8
2024-05-25 09:05:00,22.3,51,40,267,424,15.9
2024-05-25 09:10:00,21.8,51,40,280,435,16.0
2024-05-25 09:15:00,21.5,51,40,293,452,16.8
2024-05-25 09:20:00,22.1,51,40,306,450,16.5
2024-05-25 09:25:00,21.8,62,56,311,420,15.8
2024-05-25 09:30:00,20.9,39,23,320,390,15.6
2024-05-25 09:35:00,22.3,48,30,335,440,15.4
2024-05-25 09:40:00,22.1,48,44,350,490,15.5
2024-05-25 09:45:00,22.6,61,44,365,507,15.9
2024-05-25 09:50:00,22.2,74,53,381,520,17.0
2024-05-25 09:55:00,21.8,74,53,396,537,17.1
2024-05-25 10:00:00,22.0,62,53,408,507,16.0
2024-05-25 10:05:00,21.0,41,20,415,477,15.6
2024-05-25 10:10:00,21.6,40,30,431,507,16.4
2024-05-25 10:15:00,22.2,52,38,449,557,15.9
2024-05-25 10:20:00,23.1,82,53,466,582,15.6
2024-05-25 10:25:00,22.9,100,53,483,565,15.7
2024-05-25 10:30:00,23.5,100,63,500,571,15.9
2024-05-25 10:35:00,22.7,100,71,517,578,17.2
2024-05-25 10:40:00,23.1,100,71,535,583,16.4
2024-05-25 10:45:00,22.8,100,71,552,590,16.7
2024-05-25 10:50:00,21.5,92,60,570,595,16.9
2024-05-25 10:55:00,22.2,100,66,588,605,18.0
2024-05-25 11:00:00,22.7,100,66,607,607,18.0
2024-05-25 11:05:00,21.8,100,85,625,613,17.9
2024-05-25 11:10:00,22.2,100,74,643,623,17.2
2024-05-25 11:15:00,22.5,100,64,662,628,17.6
2024-05-25 11:20:00,22.2,100,73,681,633,17.4
2024-05-25 11:25:00,24.0,100,85,700,638,16.8
2024-05-25 11:30:00,23.3,100,90,719,644,16.7
2024-05-25 11:35:00,22.4,100,90,739,650,16.2
2024-05-25 11:40:00,23.4,100,76,758,654,16.6
2024-05-25 11:45:00,22.3,100,78,778,659,16.3
2024-05-25 11:50:00,23.2,100,67,798,663,16.3
2024-05-25 11:55:00,23.7,100,76,818,668,15.9
2024-05-25 12:00:00,22.0,100,88,838,669,16.3
2024-05-25 12:05:00,23.4,100,71,858,672,16.3
2024-05-25 12:10:00,23.2,100,88,878,678,17.0
2024-05-25 12:15:00,23.8,100,88,899,680,16.6
2024-05-25 12:20:00,23.3,100,99,919,685,16.7
2024-05-25 12:25:00,23.8,100,99,940,685,17.1
2024-05-25 12:30:00,22.9,100,92,960,689,16.4
2024-05-25 12:35:00,23.8,100,83,981,688,16.7
2024-05-25 12:40:00,23.2,100,96,1002,689,16.4
2024-05-25 12:45:00,23.6,100,96,1023,690,16.7
2024-05-25 12:50:00,23.6,100,96,1043,692,16.4
2024-05-25 12:55:00,22.9,100,79,1064,683,16.4
2024-05-25 13:00:00,24.0,100,97,1085,690,16.3
2024-05-25 13:05:00,23.4,100,97,1105,675,16.4
2024-05-25 13:10:00,24.5,100,97,1126,685,16.6
2024-05-25 13:15:00,24.0,100,97,1146,691,16.1
2024-05-25 13:20:00,24.8,100,97,1167,692,16.6
2024-05-25 13:25:00,24.4,100,97,1188,692,16.1
2024-05-25 13:30:00,23.9,100,97,1209,692,15.9
2024-05-25 13:35:00,23.9,100,97,1229,692,17.0
2024-05-25 13:40:00,23.1,100,80,1250,684,16.7
2024-05-25 13:45:00,24.7,100,99,1270,684,16.8
2024-05-25 13:50:00,22.8,100,92,1291,676,16.4
2024-05-25 13:55:00,22.1,100,84,1310,648,17.1
2024-05-25 14:00:00,22.8,100,70,1330,660,17.0
2024-05-25 14:05:00,23.1,100,70,1350,667,16.7
2024-05-25 14:10:00,22.5,100,80,1369,637,17.2
2024-05-25 14:15:00,23.2,100,80,1389,666,16.7
2024-05-25 14:20:00,21.9,100,80,1408,656,17.4
2024-05-25 14:25:00,22.6,100,70,1428,660,16.5
2024-05-25 14:30:00,22.6,100,91,1447,637,17.0
2024-05-25 14:35:00,24.0,100,91,1467,647,16.6
2024-05-25 14:40:00,24.2,100,91,1485,605,16.3
2024-05-25 14:45:00,22.9,100,91,1504,630,16.4
2024-05-25 14:50:00,23.5,100,91,1523,633,16.5
2024-05-25 14:55:00,24.4,100,91,1541,628,16.1
2024-05-25 15:00:00,23.6,100,91,1560,603,17.3
2024-05-25 15:05:00,23.6,100,91,1577,594,16.1
2024-05-25 15:10:00,23.7,100,77,1596,617,16.4
2024-05-25 15:15:00,23.9,100,86,1614,595,16.4
2024-05-25 15:20:00,23.9,100,93,1632,600,17.1
2024-05-25 15:25:00,24.9,100,93,1650,591,16.7
2024-05-25 15:30:00,23.9,100,99,1668,580,17.3
2024-05-25 15:35:00,24.8,100,99,1685,574,16.7
2024-05-25 15:40:00,24.3,100,99,1702,569,16.8
2024-05-25 15:45:00,24.6,100,99,1719,563,17.0
2024-05-25 15:50:00,23.7,100,99,1736,556,16.8
2024-05-25 15:55:00,24.5,100,99,1752,535,16.8
2024-05-25 16:00:00,24.1,100,99,1768,538,17.0
2024-05-25 16:05:00,24.5,100,99,1784,532,16.9
2024-05-25 16:10:00,23.7,100,83,1800,510,16.6
2024-05-25 16:15:00,23.2,100,83,1813,500,16.4
2024-05-25 16:20:00,24.0,100,83,1828,508,16.6
2024-05-25 16:25:00,23.6,100,83,1842,471,16.7
2024-05-25 16:30:00,24.0,100,83,1857,490,16.7
2024-05-25 16:35:00,24.0,100,83,1871,468,17.2
2024-05-25 16:40:00,23.7,100,83,1881,438,17.1
2024-05-25 16:45:00,23.1,100,83,1892,408,16.7
2024-05-25 16:50:00,23.2,100,69,1905,418,16.8
2024-05-25 16:55:00,23.5,100,69,1919,448,16.7
2024-05-25 17:00:00,23.2,100,69,1933,459,17.0
2024-05-25 17:05:00,24.1,100,80,1945,432,16.7
2024-05-25 17:10:00,22.7,100,69,1953,382,17.0
2024-05-25 17:15:00,22.9,100,69,1960,332,16.6
2024-05-25 17:20:00,22.4,92,59,1965,282,16.2
2024-05-25 17:25:00,22.2,65,59,1973,252,16.4
2024-05-25 17:30:00,22.4,54,49,1981,262,16.3
2024-05-25 17:35:00,22.8,83,49,1994,312,17.0
2024-05-25 17:40:00,22.9,96,59,2007,362,17.2
2024-05-25 17:45:00,23.1,100,59,2018,366,16.8
2024-05-25 17:50:00,23.2,100,60,2023,316,16.7
2024-05-25 17:55:00,22.0,68,50,2027,266,16.4
2024-05-25 18:00:00,21.6,43,39,2032,216,16.3
2024-05-25 18:05:00,21.4,42,39,2037,166,16.2
2024-05-25 18:10:00,21.3,38,25,2040,120,16.3
2024-05-25 18:15:00,21.0,31,18,2044,105,15.9
2024-05-25 18:20:00,21.0,31,18,2047,105,15.9
2024-05-25 18:25:00,20.8,25,15,2050,117,16.0
2024-05-25 18:30:00,20.8,25,15,2054,108,16.1
2024-05-25 18:35:00,20.9,23,4,2057,105,15.9
2024-05-25 18:40:00,21.0,23,14,2060,101,16.0
2024-05-25 18:45:00,20.7,18,14,2063,96,16.0
2024-05-25 18:50:00,20.6,18,6,2066,93,15.8
2024-05-25 18:55:00,20.7,17,4,2068,87,15.8
2024-05-25 19:00:00,20.8,17,4,2071,78,15.8
2024-05-25 19:05:00,20.6,17,4,2073,74,15.7
2024-05-25 19:10:00,20.4,17,3,2075,74,15.6
2024-05-25 19:15:00,20.3,11,3,2078,84,15.8
2024-05-25 19:20:00,20.3,6,3,2080,90,15.8
2024-05-25 19:25:00,20.8,10,3,2082,69,15.8
2024-05-25 19:30:00,20.4,0,3,2085,76,15.6
2024-05-25 19:35:00,20.8,0,3,2087,70,15.9
2024-05-25 19:40:00,20.9,0,3,2089,59,15.6
2024-05-25 19:45:00,21.0,0,3,2090,52,15.5
2024-05-25 19:50:00,21.1,0,3,2092,44,15.6
2024-05-25 19:55:00,21.0,0,3,2093,38,15.6
2024-05-25 20:00:00,20.9,0,3,2094,36,15.5
2024-05-25 20:05:00,21.0,0,3,2095,36,15.3
2024-05-25 20:10:00,21.1,0,3,2096,30,15.3
2024-05-25 20:15:00,21.0,0,3,2097,23,15.3
2024-05-25 20:20:00,21.0,0,3,2098,17,15.1
2024-05-25 20:25:00,20.8,0,3,2098,14,15.1
2024-05-25 20:30:00,20.8,0,3,2098,10,15.0
2024-05-25 20:35:00,20.8,0,3,2099,10,15.1
2024-05-25 20:40:00,20.6,0,3,2099,9,15.1
2024-05-25 20:45:00,20.6,0,3,2099,6,15.1
2024-05-25 20:50:00,20.4,0,3,2099,4,15.1
2024-05-25 20:55:00,20.4,0,3,2099,2,15.0
2024-05-25 21:00:00,20.4,0,3,2099,1,14.9
2024-05-25 21:05:00,20.5,0,3,2099,0,14.9
2024-05-25 21:10:00,20.6,0,3,2099,0,14.8
2024-05-25 21:15:00,20.8,0,3,2099,0,14.7
2024-05-25 21:20:00,20.8,0,3,2099,1,14.7
2024-05-25 21:25:00,20.9,0,3,2099,0,14.6
2024-05-25 21:30:00,20.8,0,3,2099,0,14.4
2024-05-25 21:35:00,20.7,0,3,2099,0,14.3
2024-05-25 21:40:00,20.5,0,3,2099,0,14.2
2024-05-25 21:45:00,20.5,0,3,2100,0,14.3
2024-05-25 21:50:00,20.4,0,3,2100,0,14.2
2024-05-25 21:55:00,20.5,0,3,2100,0,14.2
2024-05-25 22:00:00,20.5,0,3,2100,0,14.1
2024-05-25 22:05:00,20.5,0,3,2100,1,14.1
2024-05-25 22:10:00,20.7,0,3,2100,0,14.1
2024-05-25 22:15:00,20.4,15,21,2100,0,14.1
2024-05-25 22:20:00,20.2,25,11,2100,1,14.2
2024-05-25 22:25:00,19.7,25,14,2100,0,14.0
2024-05-25 22:30:00,20.1,9,5,2100,0,13.9
2024-05-25 22:35:00,20.3,23,8,2100,0,14.0
2024-05-25 22:40:00,20.4,15,6,2100,0,14.1
2024-05-25 22:45:00,20.1,34,12,2100,1,14.1
2024-05-25 22:50:00,20.2,32,12,2100,0,14.1
2024-05-25 22:55:00,19.9,32,18,2100,0,14.1
2024-05-25 23:00:00,20.1,32,18,2100,0,13.9
2024-05-25 23:05:00,19.9,9,5,2100,0,14.0
2024-05-25 23:10:00,19.9,9,5,2100,0,13.7
2024-05-25 23:15:00,20.0,9,5,2100,1,13.7
2024-05-25 23:20:00,20.0,10,7,2100,0,13.7
2024-05-25 23:25:00,19.8,10,7,2100,0,13.2
2024-05-25 23:30:00,19.8,10,7,2100,0,13.5
2024-05-25 23:35:00,19.8,10,7,2100,0,13.3
2024-05-25 23:40:00,19.8,10,7,2100,0,13.5
2024-05-25 23:45:00,19.8,9,7,2100,0,13.5
2024-05-25 23:50:00,19.5,9,7,2100,0,13.0
2024-05-25 23:55:00,19.5,9,7,2100,1,12.9
2024-05-26 00:00:00,19.4,12,4,0,0,12.4
2024-05-26 00:05:00,19.3,12,7,0,0,12.5
2024-05-26 00:10:00,19.2,12,7,0,0,12.5
2024-05-26 00:15:00,19.3,12,7,0,0,12.6
2024-05-26 00:20:00,19.4,12,7,0,0,12.9
2024-05-26 00:25:00,19.5,12,7,0,0,13.1
2024-05-26 00:30:00,19.7,12,7,0,0,13.2
2024-05-26 00:35:00,19.8,12,7,0,0,13.2
2024-05-26 00:40:00,19.9,12,7,0,0,13.0
2024-05-26 00:45:00,19.9,31,8,0,0,12.7
2024-05-26 00:50:00,19.8,24,8,0,0,12.7
2024-05-26 00:55:00,20.0,17,8,0,0,13.0
2024-05-26 01:00:00,20.1,19,7,0,0,13.1
2024-05-26 01:05:00,20.0,14,5,0,0,12.9
2024-05-26 01:10:00,20.2,11,7,0,0,12.9
2024-05-26 01:15:00,19.8,21,8,0,0,12.9
2024-05-26 01:20:00,19.8,9,4,0,0,12.9
2024-05-26 01:25:00,19.9,9,4,0,0,12.9
2024-05-26 01:30:00,19.8,9,6,0,0,12.6
2024-05-26 01:35:00,19.7,9,6,0,0,12.5
2024-05-26 01:40:00,19.6,24,6,0,1,12.6
2024-05-26 01:45:00,19.1,30,7,0,0,12.6
2024-05-26 01:50:00,18.8,9,3,0,0,12.6
2024-05-26 01:55:00,19.0,6,3,0,0,12.5
2024-05-26 02:00:00,19.4,6,3,0,0,12.5
2024-05-26 02:05:00,19.5,18,3,0,0,12.4
2024-05-26 02:10:00,19.6,10,3,0,0,12.4
2024-05-26 02:15:00,19.5,10,3,0,0,12.1
2024-05-26 02:20:00,19.4,10,7,0,0,11.9
2024-05-26 02:25:00,19.4,10,7,0,0,12.0
2024-05-26 02:30:00,19.4,9,5,0,0,12.1
2024-05-26 02:35:00,19.3,18,7,0,0,12.3
2024-05-26 02:40:00,19.3,10,3,0,0,12.4
2024-05-26 02:45:00,19.2,12,4,0,0,12.2
2024-05-26 02:50:00,19.3,12,4,0,0,12.2
2024-05-26 02:55:00,19.4,12,6,0,0,12.2
2024-05-26 03:00:00,19.7,12,6,0,0,12.2
2024-05-26 03:05:00,19.9,12,6,0,0,12.4
2024-05-26 03:10:00,20.0,8,4,0,0,12.6
2024-05-26 03:15:00,20.0,8,4,0,0,12.7
2024-05-26 03:20:00,20.0,8,4,0,0,12.7
2024-05-26 03:25:00,20.1,8,4,0,1,12.7
2024-05-26 03:30:00,20.1,36,10,0,0,12.7
2024-05-26 03:35:00,19.9,9,4,0,0,12.6
2024-05-26 03:40:00,20.0,14,8,0,0,12.7
2024-05-26 03:45:00,20.0,40,11,0,0,12.7
2024-05-26 03:50:00,20.1,9,4,0,0,12.7
2024-05-26 03:55:00,20.2,39,8,0,0,12.7
2024-05-26 04:00:00,20.3,39,14,0,0,12.9
2024-05-26 04:05:00,20.3,29,14,0,0,12.9
2024-05-26 04:10:00,20.3,29,14,0,0,12.8
2024-05-26 04:15:00,20.5,29,10,0,0,12.8
2024-05-26 04:20:00,20.6,29,10,0,0,12.9
2024-05-26 04:25:00,20.6,20,10,0,0,12.9
2024-05-26 04:30:00,20.6,20,10,0,0,12.9
2024-05-26 04:35:00,20.5,31,3,0,0,12.9
2024-05-26 04:40:00,20.4,31,7,0,0,12.9
2024-05-26 04:45:00,20.3,31,10,0,0,13.0
2024-05-26 04:50:00,20.2,31,5,0,1,13.0
2024-05-26 04:55:00,20.2,31,11,0,0,13.1
2024-05-26 05:00:00,20.4,31,11,0,0,13.1
2024-05-26 05:05:00,20.6,21,7,0,1,13.1
2024-05-26 05:10:00,20.6,31,7,0,0,13.1
2024-05-26 05:15:00,20.7,25,9,0,2,13.1
2024-05-26 05:20:00,20.9,25,9,0,3,13.1
2024-05-26 05:25:00,20.9,25,13,0,3,13.1
2024-05-26 05:30:00,20.9,25,13,0,4,13.0
2024-05-26 05:35:00,20.9,19,8,0,3,13.0
2024-05-26 05:40:00,20.8,26,8,0,7,13.0
2024-05-26 05:45:00,20.6,26,11,0,8,13.0
2024-05-26 05:50:00,20.2,35,10,1,8,13.1
2024-05-26 05:55:00,20.0,35,10,1,3,13.1
2024-05-26 06:00:00,19.8,20,10,1,3,13.2
2024-05-26 06:05:00,19.8,20,6,1,5,13.2
2024-05-26 06:10:00,19.7,20,10,1,9,13.2
